SourceFile,GPSLatitude,GPSLongitude
/Users/cassiebrooks/Desktop/pht/IMG_8002.jpg,"48 deg 48' 19.11"" N","2 deg 25' 32.25"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1998.jpg,"48 deg 53' 12.90"" N","2 deg 19' 32.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3157.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2249.jpg,"52 deg 21' 25.33"" N","4 deg 51' 44.96"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3143.jpg,"41 deg 59' 5.49"" N","2 deg 49' 44.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1754.jpg,"14 deg 1' 7.42"" N","99 deg 31' 40.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7325.jpg,"48 deg 51' 8.26"" N","2 deg 47' 8.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8016.jpg,"48 deg 48' 25.43"" N","2 deg 24' 44.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7443.jpg,"48 deg 48' 19.59"" N","2 deg 25' 33.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5254.jpg,"51 deg 32' 28.77"" N","0 deg 8' 42.38"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3625.jpg,"48 deg 52' 40.64"" N","2 deg 20' 27.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6775.jpg,"8 deg 23' 1.89"" S","116 deg 24' 3.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8980.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2513.jpg,"48 deg 48' 13.35"" N","2 deg 25' 36.35"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4162.jpg,"48 deg 48' 19.14"" N","2 deg 25' 33.10"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6013.jpg,"1 deg 16' 54.23"" N","103 deg 51' 51.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0462.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6007.jpg,"1 deg 16' 53.32"" N","103 deg 51' 51.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7319.jpg,"48 deg 51' 29.44"" N","2 deg 21' 21.33"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4610.jpg,"48 deg 48' 19.33"" N","2 deg 25' 32.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5268.jpg,"51 deg 31' 54.02"" N","0 deg 9' 29.94"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4176.jpg,"48 deg 48' 19.14"" N","2 deg 25' 32.62"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3619.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0310.jpg,"48 deg 53' 4.17"" N","2 deg 19' 28.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6761.jpg,"8 deg 23' 2.02"" S","116 deg 24' 3.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8994.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0847.jpg,"13 deg 45' 6.72"" N","100 deg 29' 33.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7567.m4v,"48 deg 48' 32.36"" N","2 deg 25' 0.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3396.jpg,"48 deg 48' 13.21"" N","2 deg 25' 35.45"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3067.m4v,"43 deg 25' 55.16"" N","6 deg 47' 20.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5081.jpg,"48 deg 48' 18.52"" N","2 deg 25' 31.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2936.jpg,"46 deg 11' 45.57"" N","6 deg 47' 55.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6588.jpg,"8 deg 34' 55.21"" S","115 deg 16' 36.30"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5095.jpg,"48 deg 49' 44.45"" N","2 deg 26' 1.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3073.m4v,"43 deg 25' 45.12"" N","6 deg 47' 20.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5402.m4v,"51 deg 30' 35.28"" N","0 deg 7' 40.76"" W"
/Users/cassiebrooks/Desktop/pht/IMG_0853.jpg,"13 deg 45' 6.07"" N","100 deg 29' 33.99"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1595.jpg,"13 deg 45' 57.05"" N","100 deg 34' 10.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5903.jpg,"1 deg 17' 1.57"" N","103 deg 51' 55.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8599.jpg,"48 deg 52' 10.86"" N","2 deg 21' 21.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5724.jpg,"1 deg 17' 2.33"" N","103 deg 51' 39.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7133.jpg,"7 deg 44' 37.22"" S","110 deg 29' 34.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0884.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1542.jpg,"7 deg 44' 57.45"" N","98 deg 46' 45.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4913.m4v,"48 deg 48' 18.68"" N","2 deg 25' 31.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5042.jpg,"48 deg 53' 12.53"" N","2 deg 19' 32.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3427.jpg,"48 deg 53' 12.54"" N","2 deg 19' 32.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1230.jpg,"8 deg 0' 49.29"" N","98 deg 50' 9.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8572.jpg,"48 deg 48' 19.24"" N","2 deg 25' 31.79"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7641.jpg,"53 deg 32' 13.55"" N","2 deg 1' 35.76"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8214.jpg,"48 deg 48' 56.37"" N","2 deg 26' 10.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7127.jpg,"7 deg 44' 38.07"" S","110 deg 29' 34.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6239.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1556.jpg,"7 deg 44' 15.16"" N","98 deg 46' 26.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5730.jpg,"1 deg 17' 1.58"" N","103 deg 51' 38.12"" E"
/Users/cassiebrooks/Desktop/pht/EE28597A-16A7-4085-AFD2-5DB688AE3EFC.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_0660.jpg,"48 deg 48' 18.59"" N","2 deg 25' 31.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6211.jpg,"6 deg 4' 24.77"" N","116 deg 33' 33.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9122.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2077.jpg,"48 deg 53' 41.34"" N","2 deg 23' 20.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5718.jpg,"1 deg 17' 2.16"" N","103 deg 51' 38.42"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4406.jpg,"56 deg 27' 17.10"" N","2 deg 58' 55.04"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2386.m4v,"48 deg 53' 11.36"" N","2 deg 22' 35.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2711.jpg,"48 deg 48' 17.89"" N","2 deg 25' 31.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1218.jpg,"8 deg 0' 48.65"" N","98 deg 50' 10.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6577.jpg,"8 deg 36' 1.42"" S","115 deg 15' 6.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6563.jpg,"8 deg 26' 1.05"" S","115 deg 16' 43.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2705.jpg,"48 deg 48' 13.35"" N","2 deg 25' 36.91"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2063.jpg,-,-
/Users/cassiebrooks/Desktop/pht/7b0b93be-d557-494c-a12b-035305ef4b36.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4412.jpg,"42 deg 17' 9.27"" N","3 deg 17' 0.53"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8228.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6205.jpg,"6 deg 4' 25.13"" N","116 deg 33' 33.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9136.jpg,"48 deg 48' 32.09"" N","2 deg 25' 0.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2704.jpg,"48 deg 48' 15.35"" N","2 deg 25' 37.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6562.jpg,"8 deg 26' 1.09"" S","115 deg 16' 43.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1842.m4v,-,-
/Users/cassiebrooks/Desktop/pht/IMG_9137.jpg,"48 deg 48' 32.38"" N","2 deg 25' 0.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6204.jpg,"6 deg 4' 25.13"" N","116 deg 33' 33.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8229.jpg,"48 deg 52' 2.22"" N","2 deg 20' 41.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4413.jpg,"42 deg 17' 9.67"" N","3 deg 16' 59.50"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2062.jpg,"48 deg 52' 42.33"" N","2 deg 20' 26.58"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3368.jpg,"48 deg 48' 18.91"" N","2 deg 25' 31.73"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4407.jpg,"56 deg 27' 17.10"" N","2 deg 58' 55.04"" W"
/Users/cassiebrooks/Desktop/pht/IMG_5719.jpg,"1 deg 17' 2.16"" N","103 deg 51' 38.42"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2076.jpg,"48 deg 53' 43.32"" N","2 deg 23' 15.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9123.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6210.jpg,"6 deg 4' 24.69"" N","116 deg 33' 33.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0661.jpg,"48 deg 48' 18.59"" N","2 deg 25' 31.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7668.jpg,"53 deg 32' 13.43"" N","2 deg 1' 35.96"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6576.jpg,"8 deg 36' 1.41"" S","115 deg 15' 6.07"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1219.jpg,"8 deg 0' 48.67"" N","98 deg 50' 10.23"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7640.jpg,"53 deg 32' 13.55"" N","2 deg 1' 35.76"" W"
/Users/cassiebrooks/Desktop/pht/IMG_8573.jpg,"48 deg 48' 19.02"" N","2 deg 25' 32.13"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1231.jpg,"8 deg 0' 49.37"" N","98 deg 50' 9.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3426.jpg,"48 deg 53' 12.31"" N","2 deg 19' 32.19"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3340.jpg,"48 deg 48' 13.30"" N","2 deg 25' 36.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5731.jpg,"1 deg 17' 1.58"" N","103 deg 51' 38.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6238.jpg,"6 deg 3' 54.99"" N","116 deg 33' 44.97"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7126.jpg,"7 deg 44' 38.04"" S","110 deg 29' 34.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8215.jpg,"48 deg 48' 57.18"" N","2 deg 26' 16.03"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0885.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7132.jpg,"7 deg 44' 37.53"" S","110 deg 29' 34.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5725.jpg,"1 deg 17' 1.46"" N","103 deg 51' 38.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7654.jpg,"53 deg 32' 55.27"" N","2 deg 0' 19.19"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1225.jpg,"8 deg 0' 48.84"" N","98 deg 50' 10.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5902.jpg,"1 deg 17' 1.57"" N","103 deg 51' 55.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5403.m4v,"51 deg 30' 35.28"" N","0 deg 7' 41.16"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3072.m4v,"43 deg 25' 44.72"" N","6 deg 47' 21.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7683.jpg,"53 deg 29' 27.93"" N","2 deg 14' 43.58"" W"
/Users/cassiebrooks/Desktop/pht/IMG_1594.jpg,"13 deg 45' 57.05"" N","100 deg 34' 10.38"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0852.jpg,"13 deg 45' 5.20"" N","100 deg 29' 33.22"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3383.jpg,"48 deg 48' 13.21"" N","2 deg 25' 35.45"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7566.m4v,"48 deg 48' 31.64"" N","2 deg 25' 0.80"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0846.jpg,"13 deg 45' 6.34"" N","100 deg 29' 32.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6589.jpg,"8 deg 34' 50.78"" S","115 deg 16' 44.89"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7697.jpg,"53 deg 33' 36.73"" N","2 deg 0' 45.09"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2937.jpg,"46 deg 11' 33.39"" N","6 deg 48' 40.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5080.jpg,"48 deg 48' 18.40"" N","2 deg 25' 31.78"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3066.m4v,"43 deg 25' 44.40"" N","6 deg 47' 21.84"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4611.jpg,"48 deg 48' 19.11"" N","2 deg 25' 31.24"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7318.jpg,"48 deg 48' 19.20"" N","2 deg 25' 33.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6006.jpg,"1 deg 16' 53.32"" N","103 deg 51' 51.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1769.jpg,"14 deg 2' 13.83"" N","99 deg 31' 11.66"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8995.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6760.jpg,"8 deg 23' 2.02"" S","116 deg 24' 3.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0311.jpg,"48 deg 53' 4.17"" N","2 deg 19' 28.34"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3618.jpg,"48 deg 51' 51.74"" N","2 deg 20' 38.39"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4177.jpg,"48 deg 48' 19.53"" N","2 deg 25' 33.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5269.jpg,"51 deg 31' 53.98"" N","0 deg 9' 29.94"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2506.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4163.jpg,"48 deg 48' 19.11"" N","2 deg 25' 33.36"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2512.jpg,"48 deg 48' 13.35"" N","2 deg 25' 36.35"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8981.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6774.jpg,"8 deg 23' 1.89"" S","116 deg 24' 3.11"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0305.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6012.jpg,"1 deg 16' 54.23"" N","103 deg 51' 51.14"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2274.jpg,"48 deg 48' 18.91"" N","2 deg 25' 31.64"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8017.jpg,"48 deg 48' 19.20"" N","2 deg 25' 33.42"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3142.jpg,"41 deg 59' 5.49"" N","2 deg 49' 44.08"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3624.jpg,"48 deg 52' 40.64"" N","2 deg 20' 27.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5255.jpg,"51 deg 32' 25.02"" N","0 deg 8' 56.35"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6748.jpg,"8 deg 23' 2.27"" S","116 deg 24' 3.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7456.jpg,"48 deg 48' 19.46"" N","2 deg 25' 33.25"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0339.jpg,"48 deg 52' 25.59"" N","2 deg 21' 1.55"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3630.jpg,"48 deg 52' 42.35"" N","2 deg 20' 27.01"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5241.jpg,"51 deg 32' 28.70"" N","0 deg 8' 42.64"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2248.jpg,"52 deg 21' 25.33"" N","4 deg 51' 44.96"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3156.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7330.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1741.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1972.jpg,"49 deg 7' 54.64"" N","2 deg 34' 25.31"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3803.jpg,"48 deg 52' 20.72"" N","2 deg 46' 37.37"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8956.jpg,"48 deg 39' 8.03"" N","2 deg 1' 2.02"" W"
/Users/cassiebrooks/Desktop/pht/IMG_0745.m4v,"48 deg 53' 13.16"" N","2 deg 19' 31.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9013.m4v,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8942.jpg,"48 deg 38' 51.79"" N","2 deg 1' 42.90"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3817.jpg,"48 deg 52' 21.31"" N","2 deg 46' 33.39"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1966.jpg,"49 deg 7' 54.64"" N","2 deg 34' 25.31"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3181.jpg,"41 deg 23' 15.03"" N","2 deg 10' 10.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1796.jpg,"14 deg 21' 55.02"" N","99 deg 8' 36.44"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7481.jpg,"48 deg 48' 19.58"" N","2 deg 25' 34.02"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6947.jpg,"8 deg 53' 16.08"" S","116 deg 16' 43.49"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5296.jpg,"51 deg 30' 12.95"" N","0 deg 7' 11.34"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4188.jpg,"48 deg 48' 19.36"" N","2 deg 25' 32.80"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7495.jpg,"48 deg 48' 21.45"" N","2 deg 25' 52.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6953.jpg,"8 deg 53' 39.30"" S","116 deg 17' 2.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1782.jpg,"14 deg 21' 34.72"" N","99 deg 8' 31.72"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3195.jpg,"42 deg 20' 10.13"" N","0 deg 42' 25.96"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2314.jpg,"51 deg 3' 23.30"" N","3 deg 43' 33.81"" E"
/Users/cassiebrooks/Desktop/pht/IMG_9241.jpg,"48 deg 53' 30.27"" N","2 deg 14' 18.76"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0265.jpg,"48 deg 49' 2.10"" N","2 deg 13' 52.30"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8639.jpg,"47 deg 31' 15.60"" N","3 deg 7' 46.14"" W"
/Users/cassiebrooks/Desktop/pht/IMG_6614.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4003.jpg,"48 deg 53' 12.72"" N","2 deg 19' 32.27"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5309.jpg,"51 deg 30' 33.58"" N","0 deg 8' 3.86"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3778.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_6600.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1609.jpg,"13 deg 45' 56.43"" N","100 deg 34' 10.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6166.jpg,"6 deg 4' 29.79"" N","116 deg 33' 31.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7278.jpg,"1 deg 17' 10.29"" N","103 deg 51' 44.21"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0517.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_4771.jpg,"48 deg 48' 19.06"" N","2 deg 25' 32.32"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2300.jpg,"49 deg 24' 35.19"" N","2 deg 8' 8.96"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1621.jpg,"13 deg 45' 57.09"" N","100 deg 34' 10.65"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8163.jpg,"48 deg 48' 41.77"" N","2 deg 23' 7.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7250.jpg,"1 deg 17' 25.48"" N","103 deg 51' 35.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4759.jpg,"48 deg 53' 16.53"" N","2 deg 19' 14.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5447.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3988.jpg,"48 deg 48' 18.54"" N","2 deg 25' 32.66"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3750.jpg,"48 deg 53' 28.30"" N","2 deg 23' 38.51"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0259.jpg,"48 deg 51' 9.83"" N","2 deg 22' 6.84"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6628.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1147.jpg,"8 deg 0' 42.49"" N","98 deg 50' 14.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7522.jpg,"48 deg 48' 19.32"" N","2 deg 25' 33.43"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1153.jpg,"8 deg 0' 42.89"" N","98 deg 50' 14.10"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3744.jpg,"48 deg 53' 29.64"" N","2 deg 23' 37.59"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3022.jpg,"43 deg 19' 49.94"" N","6 deg 39' 23.58"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5453.jpg,"51 deg 30' 7.11"" N","0 deg 9' 32.86"" W"
/Users/cassiebrooks/Desktop/pht/IMG_4995.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1635.jpg,"13 deg 45' 56.57"" N","100 deg 34' 10.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8177.jpg,"48 deg 48' 41.48"" N","2 deg 23' 7.66"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7244.jpg,"1 deg 17' 24.01"" N","103 deg 51' 34.00"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1806.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2998.m4v,"45 deg 56' 57.84"" N","6 deg 57' 32.40"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3977.jpg,"48 deg 53' 37.39"" N","2 deg 23' 36.48"" E"
/Users/cassiebrooks/Desktop/pht/IMG_8836.jpg,"48 deg 48' 18.89"" N","2 deg 25' 31.45"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3963.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_8188.jpg,"48 deg 52' 16.83"" N","2 deg 19' 54.53"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1812.jpg,"14 deg 21' 42.50"" N","99 deg 8' 34.71"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5484.jpg,"48 deg 53' 7.50"" N","2 deg 19' 41.51"" E"
/Users/cassiebrooks/Desktop/pht/C4AD292B-0CCD-444D-8F37-C2A9890877ED.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_7293.jpg,"1 deg 17' 8.35"" N","103 deg 51' 31.85"" E"
/Users/cassiebrooks/Desktop/pht/IMG_1184.jpg,"8 deg 0' 47.18"" N","98 deg 50' 12.92"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6833.jpg,"8 deg 21' 25.06"" S","116 deg 4' 29.47"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0894 (1).jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_3793.jpg,"48 deg 51' 55.78"" N","2 deg 46' 47.73"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3304.m4v,"48 deg 48' 13.64"" N","2 deg 6' 47.16"" E"
/Users/cassiebrooks/Desktop/pht/IMG_3787.jpg,"48 deg 51' 6.57"" N","2 deg 21' 1.45"" E"
/Users/cassiebrooks/Desktop/pht/7d746c24-fbfb-4dac-83bc-b7cdb6d0db10.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1190.jpg,"8 deg 0' 40.63"" N","98 deg 50' 15.09"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6827.jpg,"8 deg 21' 25.11"" S","116 deg 4' 29.41"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7287.jpg,"1 deg 17' 8.09"" N","103 deg 51' 41.30"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6199.jpg,"6 deg 4' 25.95"" N","116 deg 33' 29.67"" E"
/Users/cassiebrooks/Desktop/pht/IMG_5490.jpg,"48 deg 48' 19.20"" N","2 deg 25' 32.18"" E"
/Users/cassiebrooks/Desktop/pht/IMG_0884 (1).jpg,"13 deg 45' 10.03"" N","100 deg 29' 17.46"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4201.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_2670.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_1379.jpg,"7 deg 28' 24.68"" N","99 deg 5' 57.30"" E"
/Users/cassiebrooks/Desktop/pht/IMG_7708.jpg,"48 deg 52' 54.36"" N","2 deg 19' 3.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_6370.jpg,"8 deg 31' 7.76"" S","115 deg 15' 29.20"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2116.jpg,-,-
/Users/cassiebrooks/Desktop/pht/IMG_5679.jpg,"1 deg 16' 58.43"" N","103 deg 51' 37.54"" E"
/Users/cassiebrooks/Desktop/pht/IMG_2581.m4v,"44 deg 47' 45.24"" N","1 deg 9' 4.64"" W"
/Users/cassiebrooks/Desktop/pht/IMG_3208.jpg,"42 deg 20' 10.05"" N","0 deg 42' 24.75"" W"
/Users/cassiebrooks/Desktop/pht/IMG_2102.jpg,"48 deg 51' 44.94"" N","2 deg 19' 25.12"" E"
/Users/cassiebrooks/Desktop/pht/IMG_4573.jpg,"48 deg 53' 32.31"" N","2 deg 14' 11.40"" E"
